Price,Adj Close,Close,High,Low,Open,Volume
2012-09-10 00:00:00+00:00,18.753536224365234,18.809999465942383,19.200000762939453,18.549999237060547,19.059999465942383,24797800
2012-09-11 00:00:00+00:00,19.371675491333008,19.43000030517578,19.579999923706055,18.850000381469727,18.920000076293945,50508200
2012-09-12 00:00:00+00:00,20.867170333862305,20.93000030517578,21.15999984741211,20.280000686645508,20.760000228881836,121584000
2012-09-13 00:00:00+00:00,20.6478328704834,20.709999084472656,21.479999542236328,20.610000610351562,20.959999084472656,65041600
2012-09-14 00:00:00+00:00,21.933958053588867,22.0,22.079999923706055,20.899999618530273,21.1299991607666,72819800
2012-09-17 00:00:00+00:00,21.455402374267578,21.520000457763672,22.75,21.5,22.670000076293945,50667600
2012-09-18 00:00:00+00:00,21.804349899291992,21.8700008392334,21.979999542236328,21.3700008392334,21.600000381469727,36760500
2012-09-19 00:00:00+00:00,23.2200870513916,23.290000915527344,23.3700008392334,21.770000457763672,21.989999771118164,78782800
2012-09-20 00:00:00+00:00,22.522188186645508,22.59000015258789,23.239999771118164,22.540000915527344,23.020000457763672,57248900
2012-09-21 00:00:00+00:00,22.791379928588867,22.860000610351562,23.239999771118164,22.600000381469727,22.969999313354492,51218100
2012-09-24 00:00:00+00:00,20.72759246826172,20.790000915527344,21.979999542236328,20.360000610351562,21.780000686645508,79106500
2012-09-25 00:00:00+00:00,20.21912384033203,20.280000686645508,21.209999084472656,20.219999313354492,21.200000762939453,46291700
2012-09-26 00:00:00+00:00,20.558103561401367,20.6200008392334,20.780000686645508,19.799999237060547,20.149999618530273,38271900
2012-09-27 00:00:00+00:00,20.259000778198242,20.31999969482422,21.0,20.15999984741211,20.989999771118164,30215900
2012-09-28 00:00:00+00:00,21.594980239868164,21.65999984741211,21.950000762939453,20.5,20.56999969482422,65486000
2012-10-01 00:00:00+00:00,21.923988342285156,21.989999771118164,22.59000015258789,21.729999542236328,22.079999923706055,51262700
2012-10-02 00:00:00+00:00,22.203149795532227,22.270000457763672,22.489999771118164,21.81999969482422,22.079999923706055,29341400
2012-10-03 00:00:00+00:00,21.764469146728516,21.829999923706055,22.489999771118164,21.799999237060547,22.299999237060547,32000100
2012-10-04 00:00:00+00:00,21.884109497070312,21.950000762939453,22.399999618530273,21.40999984741211,22.31999969482422,46892100
2012-10-05 00:00:00+00:00,20.847232818603516,20.90999984741211,21.6299991607666,20.8799991607666,21.489999771118164,40529300
2012-10-08 00:00:00+00:00,20.338762283325195,20.399999618530273,20.75,20.15999984741211,20.399999618530273,32236700
2012-10-09 00:00:00+00:00,20.16927146911621,20.229999542236328,20.549999237060547,19.969999313354492,20.389999389648438,27161800
2012-10-10 00:00:00+00:00,19.58104133605957,19.639999389648438,19.940000534057617,19.450000762939453,19.93000030517578,39321800
2012-10-11 00:00:00+00:00,19.690711975097656,19.75,19.959999084472656,19.610000610351562,19.8799991607666,21817300
2012-10-12 00:00:00+00:00,19.46140480041504,19.520000457763672,19.799999237060547,19.479999542236328,19.75,18809400
2012-10-15 00:00:00+00:00,19.46140480041504,19.520000457763672,19.8799991607666,19.489999771118164,19.68000030517578,20189700
2012-10-16 00:00:00+00:00,19.421524047851562,19.479999542236328,19.690000534057617,19.299999237060547,19.68000030517578,21834700
2012-10-17 00:00:00+00:00,19.820323944091797,19.8799991607666,20.479999542236328,19.3700008392334,19.5,44074500
2012-10-18 00:00:00+00:00,18.923023223876953,18.979999542236328,19.790000915527344,18.889999389648438,19.700000762939453,52157400
2012-10-19 00:00:00+00:00,18.942964553833008,19.0,19.059999465942383,18.799999237060547,19.0,34835000
2012-10-22 00:00:00+00:00,19.262004852294922,19.31999969482422,19.43000030517578,19.049999237060547,19.200000762939453,32447300
2012-10-23 00:00:00+00:00,19.441463470458984,19.5,19.799999237060547,19.100000381469727,19.25,78381200
2012-10-24 00:00:00+00:00,23.16026496887207,23.229999542236328,24.25,22.850000381469727,24.1299991607666,228949900
2012-10-25 00:00:00+00:00,22.492279052734375,22.559999465942383,23.309999465942383,22.469999313354492,23.290000915527344,76142000
2012-10-26 00:00:00+00:00,21.8741397857666,21.940000534057617,22.8799991607666,21.8799991607666,22.399999618530273,73175800
2012-10-31 00:00:00+00:00,21.046630859375,21.110000610351562,21.5,20.729999542236328,20.81999969482422,99378200
2012-11-01 00:00:00+00:00,21.146329879760742,21.209999084472656,21.440000534057617,21.010000228881836,21.079999923706055,37713900
2012-11-02 00:00:00+00:00,21.11642074584961,21.18000030517578,21.690000534057617,21.06999969482422,21.260000228881836,38344400
2012-11-05 00:00:00+00:00,21.18621063232422,21.25,21.479999542236328,20.920000076293945,21.100000381469727,31806700
2012-11-06 00:00:00+00:00,21.1064510345459,21.170000076293945,21.3700008392334,20.989999771118164,21.239999771118164,29062700
2012-11-07 00:00:00+00:00,20.408550262451172,20.469999313354492,20.950000762939453,20.3700008392334,20.850000381469727,33396800
2012-11-08 00:00:00+00:00,19.929994583129883,19.989999771118164,20.729999542236328,19.979999542236328,20.520000457763672,34254600
2012-11-09 00:00:00+00:00,19.152334213256836,19.209999084472656,20.0,19.1299991607666,19.959999084472656,42295500
2012-11-12 00:00:00+00:00,20.00975227355957,20.06999969482422,20.170000076293945,18.8700008392334,19.149999618530273,67349200
2012-11-13 00:00:00+00:00,19.800384521484375,19.860000610351562,20.110000610351562,19.559999465942383,19.610000610351562,71775100
2012-11-14 00:00:00+00:00,22.292879104614258,22.360000610351562,22.5,19.93000030517578,20.100000381469727,229751000
2012-11-15 00:00:00+00:00,22.10344886779785,22.170000076293945,22.5,21.649999618530273,22.34000015258789,78857700
2012-11-16 00:00:00+00:00,23.489276885986328,23.559999465942383,23.93000030517578,22.18000030517578,22.25,107182200
2012-11-19 00:00:00+00:00,22.851200103759766,22.920000076293945,24.1200008392334,22.81999969482422,23.959999084472656,85021300
2012-11-20 00:00:00+00:00,23.030658721923828,23.100000381469727,23.899999618530273,22.700000762939453,22.729999542236328,46655300
2012-11-21 00:00:00+00:00,24.24699592590332,24.31999969482422,24.530000686645508,23.049999237060547,23.219999313354492,89862400
2012-11-23 00:00:00+00:00,23.927955627441406,24.0,24.68000030517578,23.8799991607666,24.579999923706055,29520900
2012-11-26 00:00:00+00:00,25.862133026123047,25.940000534057617,26.09000015258789,24.809999465942383,24.940000534057617,123865000
2012-11-27 00:00:00+00:00,26.071502685546875,26.149999618530273,26.5,25.459999084472656,26.040000915527344,85760600
2012-11-28 00:00:00+00:00,26.280872344970703,26.360000610351562,26.489999771118164,25.75,25.940000534057617,49205600
2012-11-29 00:00:00+00:00,27.237991333007812,27.31999969482422,27.520000457763672,26.15999984741211,26.5,88759700
2012-11-30 00:00:00+00:00,27.91594886779785,28.0,28.0,26.760000228881836,27.260000228881836,127049600
2012-12-03 00:00:00+00:00,26.958829879760742,27.040000915527344,28.8799991607666,26.979999542236328,28.0,123526100
2012-12-04 00:00:00+00:00,27.3775691986084,27.459999084472656,27.760000228881836,26.68000030517578,27.059999465942383,72869200
2012-12-05 00:00:00+00:00,27.62681770324707,27.709999084472656,27.899999618530273,27.260000228881836,27.75,58976300
2012-12-06 00:00:00+00:00,26.889039993286133,26.969999313354492,27.75,26.81999969482422,27.68000030517578,46001500
2012-12-07 00:00:00+00:00,27.40747833251953,27.489999771118164,27.780000686645508,26.84000015258789,27.06999969482422,51751900
2012-12-10 00:00:00+00:00,27.75642967224121,27.84000015258789,28.170000076293945,27.100000381469727,27.170000076293945,50608500
2012-12-11 00:00:00+00:00,27.896007537841797,27.979999542236328,28.239999771118164,27.65999984741211,28.06999969482422,77099100
2012-12-12 00:00:00+00:00,27.497209548950195,27.579999923706055,28.139999389648438,27.3700008392334,28.0,46704200
2012-12-13 00:00:00+00:00,28.155227661132812,28.239999771118164,28.75,27.43000030517578,27.59000015258789,81051600
2012-12-14 00:00:00+00:00,26.729520797729492,26.809999465942383,28.329999923706055,26.760000228881836,28.18000030517578,91631600
2012-12-17 00:00:00+00:00,26.669700622558594,26.75,27.0,26.31999969482422,26.770000457763672,57742500
2012-12-18 00:00:00+00:00,27.62681770324707,27.709999084472656,27.90999984741211,26.899999618530273,26.959999084472656,60512900
2012-12-19 00:00:00+00:00,27.327720642089844,27.40999984741211,28.219999313354492,26.950000762939453,27.829999923706055,61390300
2012-12-20 00:00:00+00:00,27.277870178222656,27.360000610351562,27.600000381469727,27.1299991607666,27.489999771118164,35574800
2012-12-21 00:00:00+00:00,26.181171417236328,26.260000228881836,27.010000228881836,26.1200008392334,26.65999984741211,54555200
2012-12-24 00:00:00+00:00,26.849159240722656,26.93000030517578,26.959999084472656,26.200000762939453,26.5,28230100
2012-12-26 00:00:00+00:00,26.430421829223633,26.510000228881836,27.18000030517578,26.3799991607666,27.030000686645508,33175400
2012-12-27 00:00:00+00:00,25.9718017578125,26.049999237060547,26.799999237060547,25.520000457763672,26.549999237060547,43481700
2012-12-28 00:00:00+00:00,25.83222198486328,25.90999984741211,26.110000610351562,25.149999618530273,25.479999542236328,56574800
2012-12-31 00:00:00+00:00,26.54009246826172,26.6200008392334,26.989999771118164,26.110000610351562,26.200000762939453,60374500
2013-01-02 00:00:00+00:00,27.91594886779785,28.0,28.18000030517578,27.420000076293945,27.440000534057617,69846400
2013-01-03 00:00:00+00:00,27.6866397857666,27.770000457763672,28.469999313354492,27.59000015258789,27.8799991607666,63140600
2013-01-04 00:00:00+00:00,28.67366600036621,28.760000228881836,28.93000030517578,27.829999923706055,28.010000228881836,72715400
2013-01-07 00:00:00+00:00,29.33168601989746,29.420000076293945,29.790000915527344,28.649999618530273,28.690000534057617,83781800
2013-01-08 00:00:00+00:00,28.972766876220703,29.059999465942383,29.600000381469727,28.860000610351562,29.510000228881836,45871300
2013-01-09 00:00:00+00:00,30.4981746673584,30.59000015258789,30.600000381469727,29.489999771118164,29.670000076293945,104787700
2013-01-10 00:00:00+00:00,31.20604133605957,31.299999237060547,31.450000762939453,30.280000686645508,30.600000381469727,95316400
2013-01-11 00:00:00+00:00,31.624780654907227,31.719999313354492,31.959999084472656,31.100000381469727,31.280000686645508,89598000
2013-01-14 00:00:00+00:00,30.857091903686523,30.950000762939453,32.209999084472656,30.6200008392334,32.08000183105469,98892800
2013-01-15 00:00:00+00:00,30.009645462036133,30.100000381469727,31.709999084472656,29.8799991607666,30.639999389648438,173242600
2013-01-16 00:00:00+00:00,29.76039695739746,29.850000381469727,30.350000381469727,29.530000686645508,30.209999084472656,75332700
2013-01-17 00:00:00+00:00,30.049524307250977,30.139999389648438,30.420000076293945,30.030000686645508,30.079999923706055,40256700
2013-01-18 00:00:00+00:00,29.570964813232422,29.65999984741211,30.440000534057617,29.270000457763672,30.309999465942383,49631500
2013-01-22 00:00:00+00:00,30.637752532958984,30.729999542236328,30.889999389648438,29.739999771118164,29.75,55243300
2013-01-23 00:00:00+00:00,30.72748374938965,30.81999969482422,31.5,30.799999237060547,31.100000381469727,48899800
2013-01-24 00:00:00+00:00,30.986703872680664,31.079999923706055,31.489999771118164,30.809999465942383,31.270000457763672,43845100
2013-01-25 00:00:00+00:00,31.445323944091797,31.540000915527344,31.93000030517578,31.1299991607666,31.40999984741211,54363600
2013-01-28 00:00:00+00:00,32.372528076171875,32.470001220703125,32.5099983215332,31.809999465942383,31.8799991607666,59682500
2013-01-29 00:00:00+00:00,30.697572708129883,30.790000915527344,32.06999969482422,30.709999084472656,32.0,72976500
2013-01-30 00:00:00+00:00,31.146221160888672,31.239999771118164,31.489999771118164,30.8799991607666,30.979999542236328,87682100
2013-01-31 00:00:00+00:00,30.88700294494629,30.979999542236328,31.469999313354492,28.739999771118164,29.149999618530273,190744900
2013-02-01 00:00:00+00:00,29.64075469970703,29.729999542236328,31.020000457763672,29.6299991607666,31.010000228881836,85856700
2013-02-04 00:00:00+00:00,28.025619506835938,28.110000610351562,29.200000762939453,28.010000228881836,29.059999465942383,92362200
2013-02-05 00:00:00+00:00,28.554025650024414,28.639999389648438,28.959999084472656,28.040000915527344,28.260000228881836,47948200
2013-02-06 00:00:00+00:00,28.96279525756836,29.049999237060547,29.290000915527344,28.65999984741211,28.739999771118164,38375900
2013-02-07 00:00:00+00:00,28.563997268676758,28.649999618530273,29.149999618530273,28.270000457763672,29.110000610351562,34540100
2013-02-08 00:00:00+00:00,28.464296340942383,28.549999237060547,29.170000076293945,28.510000228881836,28.889999389648438,37708800
2013-02-11 00:00:00+00:00,28.175167083740234,28.260000228881836,28.68000030517578,28.040000915527344,28.610000610351562,37361800
2013-02-12 00:00:00+00:00,27.287841796875,27.3700008392334,28.15999984741211,27.100000381469727,27.670000076293945,93498700
2013-02-13 00:00:00+00:00,27.826217651367188,27.90999984741211,28.31999969482422,27.309999465942383,27.360000610351562,50164000
2013-02-14 00:00:00+00:00,28.414447784423828,28.5,28.6299991607666,28.010000228881836,28.020000457763672,35615800
2013-02-15 00:00:00+00:00,28.234987258911133,28.31999969482422,28.75,28.09000015258789,28.520000457763672,33109300
2013-02-19 00:00:00+00:00,28.843156814575195,28.93000030517578,29.079999923706055,28.1200008392334,28.229999542236328,49396400
2013-02-20 00:00:00+00:00,28.37456703186035,28.459999084472656,29.049999237060547,28.329999923706055,28.920000076293945,42098200
2013-02-21 00:00:00+00:00,27.198110580444336,27.280000686645508,28.549999237060547,27.149999618530273,28.280000686645508,49642300
2013-02-22 00:00:00+00:00,27.048559188842773,27.1299991607666,27.6299991607666,26.81999969482422,27.6200008392334,36350200
2013-02-25 00:00:00+00:00,27.188138961791992,27.270000457763672,27.639999389648438,27.149999618530273,27.15999984741211,34652000
2013-02-26 00:00:00+00:00,27.30777931213379,27.389999389648438,27.459999084472656,26.700000762939453,27.360000610351562,31611700
2013-02-27 00:00:00+00:00,26.789342880249023,26.8700008392334,27.34000015258789,26.6299991607666,27.34000015258789,44319700
2013-02-28 00:00:00+00:00,27.16819953918457,27.25,27.299999237060547,26.34000015258789,26.84000015258789,83027800
2013-03-01 00:00:00+00:00,27.696609497070312,27.780000686645508,28.1200008392334,26.809999465942383,27.049999237060547,54064800
2013-03-04 00:00:00+00:00,27.63678741455078,27.719999313354492,28.059999465942383,27.440000534057617,27.760000228881836,32400700
2013-03-05 00:00:00+00:00,27.437389373779297,27.520000457763672,28.18000030517578,27.209999084472656,27.8799991607666,40622200
2013-03-06 00:00:00+00:00,27.367599487304688,27.450000762939453,28.1299991607666,27.350000381469727,28.100000381469727,33532600
2013-03-07 00:00:00+00:00,28.494205474853516,28.579999923706055,28.68000030517578,27.469999313354492,27.56999969482422,74540200
2013-03-08 00:00:00+00:00,27.876066207885742,27.959999084472656,28.469999313354492,27.729999542236328,28.43000030517578,44198900
2013-03-11 00:00:00+00:00,28.05552864074707,28.139999389648438,28.639999389648438,27.829999923706055,28.010000228881836,35642100
2013-03-12 00:00:00+00:00,27.746458053588867,27.829999923706055,28.31999969482422,27.600000381469727,28.100000381469727,27569600
2013-03-13 00:00:00+00:00,26.998708724975586,27.079999923706055,27.649999618530273,26.920000076293945,27.6200008392334,39619500
2013-03-14 00:00:00+00:00,26.958829879760742,27.040000915527344,27.43000030517578,26.829999923706055,27.100000381469727,27646400
2013-03-15 00:00:00+00:00,26.57000160217285,26.649999618530273,27.059999465942383,26.559999465942383,27.030000686645508,31597400
2013-03-18 00:00:00+00:00,26.410480499267578,26.489999771118164,26.790000915527344,25.780000686645508,26.3700008392334,26653700
2013-03-19 00:00:00+00:00,26.470300674438477,26.549999237060547,26.899999618530273,26.209999084472656,26.530000686645508,25254200
2013-03-20 00:00:00+00:00,25.782373428344727,25.860000610351562,26.690000534057617,25.780000686645508,26.68000030517578,44006500
2013-03-21 00:00:00+00:00,25.66273307800293,25.739999771118164,26.110000610351562,25.559999465942383,25.65999984741211,24336100
2013-03-22 00:00:00+00:00,25.652761459350586,25.729999542236328,26.010000228881836,25.6299991607666,25.799999237060547,18456300
2013-03-25 00:00:00+00:00,25.054563522338867,25.1299991607666,25.799999237060547,25.079999923706055,25.75,39199000
2013-03-26 00:00:00+00:00,25.134323120117188,25.209999084472656,25.479999542236328,25.030000686645508,25.079999923706055,26957200
2013-03-27 00:00:00+00:00,26.011682510375977,26.09000015258789,26.280000686645508,24.719999313354492,25.0,52297400
2013-03-28 00:00:00+00:00,25.50321388244629,25.579999923706055,26.170000076293945,25.520000457763672,26.09000015258789,28585700
2013-04-01 00:00:00+00:00,25.4533634185791,25.530000686645508,25.889999389648438,25.280000686645508,25.6299991607666,22249300
2013-04-02 00:00:00+00:00,25.343692779541016,25.420000076293945,26.1200008392334,25.299999237060547,25.770000457763672,35153300
2013-04-03 00:00:00+00:00,26.171201705932617,26.25,26.389999389648438,25.700000762939453,25.829999923706055,48195200
2013-04-04 00:00:00+00:00,26.988740921020508,27.06999969482422,27.229999542236328,26.110000610351562,26.6200008392334,82016800
2013-04-05 00:00:00+00:00,27.30777931213379,27.389999389648438,27.799999237060547,26.610000610351562,26.860000610351562,64566600
2013-04-08 00:00:00+00:00,26.76940155029297,26.850000381469727,27.200000762939453,26.6299991607666,27.190000534057617,27256000
2013-04-09 00:00:00+00:00,26.510181427001953,26.59000015258789,26.889999389648438,26.420000076293945,26.579999923706055,21311100
2013-04-10 00:00:00+00:00,27.487239837646484,27.56999969482422,27.84000015258789,26.899999618530273,27.010000228881836,45949400
2013-04-11 00:00:00+00:00,27.935888290405273,28.020000457763672,28.100000381469727,27.25,27.479999542236328,33368500
2013-04-12 00:00:00+00:00,27.3177490234375,27.399999618530273,28.0,27.239999771118164,28.0,28697400
2013-04-15 00:00:00+00:00,26.44038963317871,26.520000457763672,27.479999542236328,26.360000610351562,27.15999984741211,30275400
2013-04-16 00:00:00+00:00,26.839191436767578,26.920000076293945,27.110000610351562,26.399999618530273,26.809999465942383,27365900
2013-04-17 00:00:00+00:00,26.550060272216797,26.6299991607666,27.200000762939453,26.389999389648438,26.649999618530273,26440600
2013-04-18 00:00:00+00:00,25.612882614135742,25.690000534057617,26.81999969482422,25.149999618530273,26.81999969482422,39059000
2013-04-19 00:00:00+00:00,25.652761459350586,25.729999542236328,25.959999084472656,25.329999923706055,25.6200008392334,20380900
2013-04-22 00:00:00+00:00,25.89204216003418,25.969999313354492,26.360000610351562,25.700000762939453,25.809999465942383,25687600
2013-04-23 00:00:00+00:00,25.90201187133789,25.979999542236328,26.329999923706055,25.770000457763672,26.219999313354492,25191500
2013-04-24 00:00:00+00:00,26.0316219329834,26.110000610351562,26.399999618530273,25.799999237060547,25.93000030517578,19729900
